date,close,open,high,low,volume
2012-03-22,5278.2001953,5255.6499023,5312.0,5220.0,0.0
2012-03-25,5184.25,5274.3500977,5274.9501953,5174.8999023,0.0
2012-03-26,5243.1499023,5242.9501953,5277.9501953,5184.6499023,0.0
2012-03-27,5194.75,5231.7001953,5236.5498047,5169.6000977,0.0
2012-03-28,5178.8500977,5145.9501953,5194.2998047,5135.9501953,0.0
2012-03-29,5295.5498047,5206.6000977,5307.1000977,5203.6499023,0.0
2012-04-01,5317.8999023,5296.3500977,5331.5498047,5278.7998047,0.0
2012-04-02,5358.5,5353.2001953,5378.75,5344.4501953,0.0
2012-04-03,5322.8999023,5328.6499023,5338.3999023,5305.2998047,0.0
2012-04-08,5234.3999023,5282.5,5287.8999023,5228.0,0.0
2012-04-09,5243.6000977,5254.1000977,5255.7998047,5211.8500977,0.0
2012-04-10,5226.8500977,5209.4501953,5263.6499023,5190.7998047,0.0
2012-04-11,5276.8500977,5246.75,5290.6000977,5246.75,0.0
2012-04-12,5207.4501953,5255.7001953,5306.75,5185.3999023,0.0
2012-04-15,5226.2001953,5190.6000977,5233.5,5183.5,0.0
2012-04-16,5289.7001953,5266.6000977,5298.2001953,5208.3500977,0.0
2012-04-17,5300.0,5320.7001953,5342.0,5293.4501953,0.0
2012-04-18,5332.3999023,5320.6000977,5342.4501953,5291.2998047,0.0
2012-04-19,5290.8500977,5313.9501953,5336.1499023,5245.4501953,0.0
2012-04-22,5200.6000977,5277.3999023,5310.5498047,5187.1499023,0.0
2012-04-23,5222.6499023,5215.8999023,5232.3500977,5180.3500977,0.0
2012-04-24,5202.0,5222.2001953,5236.1000977,5160.6499023,0.0
2012-04-25,5189.0,5214.75,5215.6000977,5179.0498047,0.0
2012-04-26,5190.6000977,5189.0,5223.0498047,5154.2998047,0.0
2012-04-29,5248.1499023,5201.4501953,5262.1499023,5201.4501953,0.0
2012-05-01,5239.1499023,5254.2998047,5279.6000977,5226.4501953,0.0
2012-05-02,5188.3999023,5211.2001953,5217.2998047,5180.6499023,0.0
2012-05-03,5086.8500977,5166.6499023,5177.2001953,5070.6000977,0.0
2012-05-06,5114.1499023,5017.7998047,5124.75,4988.0,0.0
2012-05-07,4999.9501953,5114.7001953,5119.9501953,4983.6000977,0.0
2012-05-08,4974.7998047,4967.8999023,5016.25,4956.4501953,0.0
2012-05-09,4965.7001953,4984.1499023,5039.2998047,4950.2998047,0.0
2012-05-10,4928.8999023,4938.8500977,4976.25,4906.1499023,0.0
2012-05-13,4907.7998047,4934.3500977,4957.2001953,4874.5,0.0
2012-05-14,4942.7998047,4869.8500977,4955.2001953,4868.5498047,0.0
2012-05-15,4858.25,4875.2998047,4882.25,4837.0498047,0.0
2012-05-16,4870.2001953,4878.6000977,4922.25,4850.2001953,0.0
2012-05-17,4891.4501953,4796.3999023,4908.5,4788.9501953,0.0
2012-05-21,4860.5,4954.7001953,4956.3500977,4849.8999023,0.0
2012-05-22,4835.6499023,4843.0,4853.75,4803.9501953,0.0
2012-05-23,4921.3999023,4863.3999023,4931.8999023,4830.1499023,0.0
2012-05-24,4920.3999023,4905.9501953,4935.7998047,4889.3500977,0.0
2012-05-27,4985.6499023,4931.7001953,4994.9501953,4931.2998047,0.0
2012-05-28,4990.1000977,5005.3500977,5020.1499023,4982.1499023,0.0
2012-05-29,4950.75,4964.25,4982.25,4944.8999023,0.0
2012-05-30,4924.25,4896.1000977,4924.25,4894.4501953,0.0
2012-05-31,4841.6000977,4910.8500977,4925.0,4831.75,0.0
2012-06-03,4848.1499023,4797.2998047,4858.2998047,4770.3500977,0.0
2012-06-04,4863.2998047,4869.4501953,4898.9501953,4847.7001953,0.0
2012-06-05,4997.1000977,4886.6499023,5010.4501953,4886.1499023,0.0
2012-06-06,5049.6499023,5035.3500977,5059.6499023,5007.75,0.0
2012-06-07,5068.3500977,5044.25,5084.4501953,4994.7998047,0.0
2012-06-10,5054.1000977,5096.7001953,5124.4501953,5040.7001953,0.0
2012-06-11,5115.8999023,5015.5,5128.8999023,5015.1499023,0.0
2012-06-12,5121.4501953,5117.5498047,5144.8999023,5095.4501953,0.0
2012-06-13,5054.75,5105.1000977,5130.0,5047.6000977,0.0
2012-06-14,5139.0498047,5069.5498047,5146.2001953,5069.1499023,0.0
2012-06-17,5064.25,5174.0,5190.2001953,5041.7001953,0.0
2012-06-18,5103.8500977,5050.7998047,5113.6000977,5048.1000977,0.0
2012-06-19,5120.5498047,5114.5498047,5141.7001953,5100.7001953,0.0
2012-06-20,5165.0,5097.3500977,5170.3999023,5093.4501953,0.0
2012-06-21,5146.0498047,5101.75,5159.7998047,5094.0,0.0
2012-06-24,5114.6499023,5158.5,5194.6000977,5105.6499023,0.0
2012-06-25,5120.7998047,5107.4501953,5134.5498047,5095.5,0.0
2012-06-26,5141.8999023,5149.4501953,5160.1000977,5129.25,0.0
2012-06-27,5149.1499023,5148.9501953,5159.0498047,5125.2998047,0.0
2012-06-28,5278.8999023,5191.25,5286.25,5189.0,0.0
2012-07-01,5278.6000977,5283.8500977,5302.1499023,5263.3500977,0.0
2012-07-02,5287.9501953,5298.8500977,5317.0,5265.9501953,0.0
2012-07-03,5302.5498047,5310.3999023,5317.6499023,5273.2998047,0.0
2012-07-04,5327.2998047,5297.0498047,5333.6499023,5288.8500977,0.0
2012-07-05,5316.9501953,5324.7001953,5327.2001953,5287.75,0.0
2012-07-08,5275.1499023,5283.7001953,5300.6000977,5257.75,0.0
2012-07-09,5345.3500977,5286.6000977,5348.5498047,5284.5498047,0.0
2012-07-10,5306.2998047,5315.25,5336.4501953,5300.25,0.0
2012-07-11,5235.25,5240.0,5261.75,5217.7001953,0.0
2012-07-12,5227.25,5242.75,5267.1499023,5216.8500977,0.0
2012-07-15,5197.25,5232.3500977,5246.8500977,5190.4501953,0.0
2012-07-16,5192.8500977,5228.0498047,5236.7001953,5181.7001953,0.0
2012-07-17,5216.2998047,5199.1000977,5222.8500977,5169.0498047,0.0
2012-07-18,5242.7001953,5249.8500977,5257.75,5233.1499023,0.0
2012-07-19,5205.1000977,5233.5498047,5238.7001953,5197.5,0.0
2012-07-22,5117.9501953,5163.25,5164.2001953,5108.1000977,0.0
2012-07-23,5128.2001953,5128.7998047,5144.0,5103.25,0.0
2012-07-24,5109.6000977,5118.3999023,5121.6000977,5076.6000977,0.0
2012-07-25,5043.0,5126.2998047,5126.2998047,5032.3999023,0.0
2012-07-26,5099.8500977,5124.2998047,5149.9501953,5077.5,0.0
2012-07-29,5199.7998047,5129.75,5206.6000977,5129.75,0.0
2012-07-30,5229.0,5214.8500977,5234.5498047,5154.0498047,0.0
2012-07-31,5240.5,5220.7001953,5246.3500977,5212.6499023,0.0
2012-08-01,5227.75,5233.1000977,5236.8999023,5209.9501953,0.0
2012-08-02,5215.7001953,5195.6000977,5220.2001953,5164.6499023,0.0
2012-08-05,5282.5498047,5260.8500977,5293.2001953,5260.8500977,0.0
2012-08-06,5336.7001953,5295.3999023,5350.1000977,5281.6499023,0.0
2012-08-07,5338.0,5345.25,5377.6000977,5331.0498047,0.0
2012-08-08,5322.9501953,5348.2998047,5368.2001953,5312.1000977,0.0
2012-08-09,5320.3999023,5308.2001953,5330.1000977,5294.1000977,0.0
2012-08-12,5347.8999023,5316.3500977,5352.4501953,5309.0498047,0.0
2012-08-13,5380.3500977,5343.25,5387.0498047,5328.7998047,0.0
2012-08-15,5362.9501953,5385.9501953,5390.6499023,5356.6499023,0.0
2012-08-16,5366.2998047,5368.6000977,5399.9501953,5341.7001953,0.0
2012-08-20,5421.0,5368.7001953,5425.1499023,5368.7001953,0.0
2012-08-21,5412.8500977,5395.75,5433.3500977,5394.7998047,0.0
2012-08-22,5415.3500977,5426.1499023,5448.6000977,5393.8500977,0.0
2012-08-23,5386.7001953,5392.6000977,5399.6499023,5371.0,0.0
2012-08-26,5350.25,5387.8500977,5399.1499023,5346.6499023,0.0
2012-08-28,5287.7998047,5343.8500977,5345.5,5282.7001953,0.0
2012-08-29,5315.0498047,5268.6000977,5342.7998047,5255.0498047,0.0
2012-08-30,5258.5,5298.2001953,5303.25,5238.8999023,0.0
2012-09-02,5253.75,5276.5,5295.7998047,5243.1499023,0.0
2012-09-03,5274.0,5249.1499023,5278.3500977,5233.2001953,0.0
2012-09-04,5225.7001953,5243.8999023,5259.5,5215.7001953,0.0
2012-09-05,5238.3999023,5217.6499023,5260.6000977,5217.6499023,0.0
2012-09-06,5342.1000977,5309.4501953,5347.1499023,5309.2001953,0.0
2012-09-09,5363.4501953,5361.8999023,5375.4501953,5349.1000977,0.0
2012-09-10,5390.0,5336.1000977,5393.3500977,5332.1000977,0.0
2012-09-11,5431.0,5404.4501953,5435.5498047,5393.9501953,0.0
2012-09-12,5435.3500977,5435.2001953,5447.4501953,5421.8500977,0.0
2012-09-13,5577.6499023,5528.3500977,5586.6499023,5526.9501953,0.0
2012-09-16,5610.0,5631.75,5652.2001953,5585.1499023,0.0
2012-09-17,5600.0498047,5602.3999023,5620.5498047,5586.4501953,0.0
2012-09-19,5554.25,5536.9501953,5581.3500977,5534.8999023,0.0
2012-09-20,5691.1499023,5577.0,5720.0,5575.4501953,0.0
2012-09-23,5669.6000977,5691.9501953,5709.8500977,5662.75,0.0
2012-09-24,5673.8999023,5674.8999023,5702.7001953,5652.4501953,0.0
2012-09-25,5663.4501953,5653.3999023,5672.7998047,5638.6499023,0.0
2012-09-26,5649.5,5673.75,5693.7001953,5639.7001953,0.0
2012-09-27,5703.2998047,5684.7998047,5735.1499023,5683.4501953,0.0
2012-09-30,5718.7998047,5704.75,5722.9501953,5694.0,0.0
2012-10-02,5731.25,5727.7001953,5743.25,5715.7998047,0.0
2012-10-03,5787.6000977,5751.5498047,5807.25,5751.3500977,0.0
2012-10-04,5746.9501953,5815.0,5815.3500977,4888.2001953,0.0
2012-10-07,5676.0,5751.8500977,5751.8500977,5666.2001953,0.0
2012-10-08,5704.6000977,5708.1499023,5728.6499023,5677.8999023,0.0
2012-10-09,5652.1499023,5671.1499023,5686.5,5647.0498047,0.0
2012-10-10,5708.0498047,5663.5,5721.1000977,5636.9501953,0.0
2012-10-11,5676.0498047,5681.7001953,5725.0,5659.3500977,0.0
2012-10-14,5687.25,5674.25,5693.7001953,5651.0498047,0.0
2012-10-15,5648.0,5705.6000977,5714.0,5635.6000977,0.0
2012-10-16,5660.25,5681.1000977,5684.3500977,5633.8999023,0.0
2012-10-17,5718.7001953,5675.2998047,5722.5,5650.5498047,0.0
2012-10-18,5684.25,5703.2998047,5711.7001953,5660.0,0.0
2012-10-21,5717.1499023,5667.6000977,5721.5498047,5658.0498047,0.0
2012-10-22,5691.3999023,5715.6499023,5720.7998047,5681.4501953,0.0
2012-10-24,5705.2998047,5688.7998047,5718.75,5685.7001953,0.0
2012-10-28,5665.6000977,5665.2001953,5698.2998047,5645.1000977,0.0
2012-10-29,5597.8999023,5656.3500977,5689.8999023,5589.8999023,0.0
2012-10-30,5619.7001953,5596.75,5624.3999023,5583.0498047,0.0
2012-10-31,5645.0498047,5609.8500977,5649.75,5601.9501953,0.0
2012-11-01,5697.7001953,5696.3500977,5711.2998047,5682.5498047,0.0
2012-11-04,5704.2001953,5693.0498047,5709.2001953,5679.5,0.0
2012-11-05,5724.3999023,5694.1000977,5730.7998047,5693.6499023,0.0
2012-11-06,5760.1000977,5718.6000977,5777.2998047,5711.3999023,0.0
2012-11-07,5738.75,5709.0,5744.5,5693.9501953,0.0
2012-11-08,5686.25,5731.1000977,5751.7001953,5677.75,0.0
2012-11-11,5683.7001953,5688.4501953,5718.8999023,5665.75,0.0
2012-11-14,5631.0,5650.3500977,5651.6499023,5603.5498047,0.0
2012-11-15,5574.0498047,5624.7998047,5650.1499023,5559.7998047,0.0
2012-11-18,5571.3999023,5577.2998047,5592.75,5549.25,0.0
2012-11-19,5571.5498047,5604.7998047,5613.7001953,5548.3500977,0.0
2012-11-20,5614.7998047,5582.5,5620.2001953,5561.3999023,0.0
2012-11-21,5627.75,5628.6000977,5643.3500977,5608.0,0.0
2012-11-22,5626.6000977,5635.4501953,5637.75,5593.5498047,0.0
2012-11-25,5635.8999023,5648.6499023,5649.2001953,5623.4501953,0.0
2012-11-26,5727.4501953,5658.5,5733.2001953,5658.0,0.0
2012-11-28,5825.0,5736.7001953,5833.5,5736.1000977,0.0
2012-11-29,5879.8500977,5836.0,5885.25,5827.8500977,0.0
2012-12-02,5870.9501953,5878.25,5899.1499023,5854.6000977,0.0
2012-12-03,5889.25,5866.7998047,5894.9501953,5859.0,0.0
2012-12-04,5900.5,5906.6000977,5917.7998047,5891.3500977,0.0
2012-12-05,5930.8999023,5926.2998047,5942.5498047,5838.8999023,0.0
2012-12-06,5907.3999023,5934.0,5949.8500977,5888.6499023,0.0
2012-12-09,5908.8999023,5916.0498047,5919.9501953,5888.1000977,0.0
2012-12-10,5898.7998047,5923.7998047,5965.1499023,5865.4501953,0.0
2012-12-11,5888.0,5917.7998047,5924.6000977,5874.25,0.0
2012-12-12,5851.5,5900.3500977,5907.4501953,5841.3500977,0.0
2012-12-13,5879.6000977,5846.8999023,5886.1000977,5839.1499023,0.0
2012-12-16,5857.8999023,5860.5,5886.0498047,5850.1499023,0.0
2012-12-17,5896.7998047,5873.6000977,5905.7998047,5823.1499023,0.0
2012-12-18,5929.6000977,5917.2998047,5939.3999023,5910.7998047,0.0
2012-12-19,5916.3999023,5934.4501953,5937.6000977,5881.4501953,0.0
2012-12-20,5847.7001953,5888.0,5888.0,5841.6499023,0.0
2012-12-23,5855.75,5869.0,5871.8999023,5844.7001953,0.0
2012-12-25,5905.6000977,5864.9501953,5917.2998047,5859.5498047,0.0
2012-12-26,5870.1000977,5930.2001953,5930.7998047,5864.7001953,0.0
2012-12-27,5908.3500977,5887.1499023,5915.75,5879.5,0.0
2012-12-30,5905.1000977,5901.2001953,5919.0,5897.1499023,0.0
2013-01-01,5993.25,5982.6000977,6006.0498047,5982.0,0.0
2013-01-02,6009.5,6015.7998047,6017.0,5986.5498047,0.0
2013-01-03,6016.1499023,6011.9501953,6020.75,5981.5498047,0.0
2013-01-06,5988.3999023,6042.1499023,6042.1499023,5977.1499023,0.0
2013-01-07,6001.7001953,5983.4501953,6007.0498047,5964.3999023,0.0
2013-01-08,5971.5,6006.2001953,6020.1000977,5958.4501953,0.0
2013-01-09,5968.6499023,5998.7998047,6005.1499023,5947.2998047,0.0
2013-01-10,5951.2998047,6012.3999023,6018.8500977,5940.6000977,0.0
2013-01-13,6024.0498047,5967.2001953,6036.8999023,5962.1499023,0.0
2013-01-14,6056.6000977,6037.8500977,6068.5,6018.6000977,0.0
2013-01-15,6001.8500977,6049.0,6055.9501953,5992.0498047,0.0
2013-01-16,6039.2001953,6001.25,6053.2001953,5988.1000977,0.0
2013-01-17,6064.3999023,6059.8500977,6083.3999023,6048.2998047,0.0
2013-01-20,6082.2998047,6085.75,6094.3500977,6065.1000977,130900.0
2013-01-21,6048.5,6080.1499023,6101.2998047,6040.5,129000.0
2013-01-22,6054.2998047,6052.8500977,6069.7998047,6021.1499023,137000.0
2013-01-23,6019.3500977,6046.2001953,6065.2998047,6007.8500977,185200.0
2013-01-24,6074.6499023,6024.5,6080.5498047,6014.4501953,147600.0
2013-01-27,6074.7998047,6082.1000977,6088.3999023,6061.3999023,113100.0
2013-01-28,6049.8999023,6064.7001953,6111.7998047,6042.4501953,157600.0
2013-01-29,6055.75,6065.0,6071.9501953,6044.1499023,124200.0
2013-01-30,6034.75,6045.6499023,6058.0498047,6025.1499023,168500.0
2013-01-31,5998.8999023,6040.9501953,6052.9501953,5983.2001953,159300.0
2013-02-03,5987.25,6025.2001953,6038.5,5981.25,141700.0
2013-02-04,5956.8999023,5948.2001953,5970.3500977,5946.8999023,136200.0
2013-02-05,5959.2001953,5988.0498047,5990.8999023,5953.1499023,157800.0
2013-02-06,5938.7998047,5936.4501953,5978.5,5927.6000977,157600.0
2013-02-07,5903.5,5929.1000977,5953.7001953,5883.6499023,192600.0
2013-02-10,5897.8500977,5920.0498047,5924.1499023,5879.1000977,122000.0
2013-02-11,5922.5,5894.3500977,5927.6499023,5886.4501953,142800.0
2013-02-12,5932.9501953,5943.1499023,5969.5,5922.9501953,142600.0
2013-02-13,5896.9501953,5933.2001953,5940.2001953,5884.5498047,143800.0
2013-02-14,5887.3999023,5869.9501953,5899.9501953,5853.8999023,125100.0
2013-02-17,5898.2001953,5888.6499023,5911.0,5878.4501953,114300.0
2013-02-18,5939.7001953,5900.2001953,5947.5498047,5883.1499023,101000.0
2013-02-19,5943.0498047,5966.2998047,5971.0,5937.5498047,135400.0
2013-02-20,5852.25,5909.6499023,5921.1499023,5844.3999023,159400.0
2013-02-21,5850.2998047,5837.9501953,5873.7998047,5835.7998047,157000.0
2013-02-24,5854.75,5870.5498047,5878.3999023,5825.0,125100.0
2013-02-25,5761.3500977,5838.2998047,5838.8500977,5748.6000977,157400.0
2013-02-26,5796.8999023,5784.8999023,5818.2001953,5749.7001953,175200.0
2013-02-27,5693.0498047,5834.3500977,5849.8999023,5671.8999023,334900.0
2013-02-28,5719.7001953,5702.4501953,5739.4501953,5679.8999023,174500.0
2013-03-03,5698.5,5704.7001953,5712.0,5663.6000977,144900.0
2013-03-04,5784.25,5722.4501953,5790.1000977,5722.3999023,154400.0
2013-03-05,5818.6000977,5816.3999023,5828.7001953,5795.0498047,156900.0
2013-03-06,5863.2998047,5801.2998047,5878.0,5801.2998047,134700.0
2013-03-07,5945.7001953,5883.6499023,5952.8500977,5883.0,150800.0
2013-03-10,5942.3500977,5946.1000977,5971.2001953,5930.3500977,125400.0
2013-03-11,5914.1000977,5944.6000977,5952.0,5893.6499023,115900.0
2013-03-12,5851.2001953,5884.7998047,5893.8500977,5842.25,116700.0
2013-03-13,5908.9501953,5845.9501953,5920.1499023,5791.75,149000.0
2013-03-14,5872.6000977,5914.8999023,5945.6499023,5861.0,152200.0
2013-03-17,5835.25,5816.75,5850.2001953,5814.3500977,102700.0
2013-03-18,5745.9501953,5859.5,5863.6000977,5724.2998047,182300.0
2013-03-19,5694.3999023,5740.5498047,5745.2998047,5682.2998047,187600.0
2013-03-20,5658.75,5705.8999023,5757.75,5647.9501953,179200.0
2013-03-21,5651.3500977,5659.7998047,5691.4501953,5631.7998047,165300.0
2013-03-24,5633.8500977,5707.2998047,5718.3999023,5624.3999023,150400.0
2013-03-25,5641.6000977,5613.75,5655.2998047,5612.0498047,126500.0
2013-03-27,5682.5498047,5647.75,5692.9501953,5604.8500977,209700.0
2013-03-31,5704.3999023,5697.3500977,5720.9501953,5675.8999023,97800.0
2013-04-01,5748.1000977,5701.7001953,5754.6000977,5687.1499023,106400.0
2013-04-02,5672.8999023,5740.2001953,5744.9501953,5650.1000977,140700.0
2013-04-03,5574.75,5640.6499023,5644.4501953,5565.6499023,134600.0
2013-04-04,5553.25,5568.1000977,5577.2998047,5534.7001953,137500.0
2013-04-07,5542.9501953,5550.5,5569.2001953,5537.0498047,97000.0
2013-04-08,5495.1000977,5568.75,5603.0498047,5487.0,138200.0
2013-04-09,5558.7001953,5536.25,5569.25,5477.2001953,128600.0
2013-04-10,5594.0,5601.6499023,5610.6499023,5542.8500977,146800.0
2013-04-11,5528.5498047,5520.7001953,5544.5,5494.8999023,127300.0
2013-04-14,5568.3999023,5508.5,5592.8500977,5500.2998047,142900.0
2013-04-15,5688.9501953,5562.4501953,5699.25,5555.8500977,142700.0
2013-04-16,5688.7001953,5708.6499023,5732.1499023,5669.0,154600.0
2013-04-17,5783.1000977,5682.7001953,5794.3500977,5681.8500977,149900.0
2013-04-21,5834.3999023,5789.8500977,5844.8500977,5789.7998047,135100.0
2013-04-22,5836.8999023,5843.1000977,5844.2998047,5791.5498047,132200.0
2013-04-24,5916.2998047,5856.1000977,5924.6000977,5853.2998047,199600.0
2013-04-25,5871.4501953,5899.75,5907.0498047,5860.5,141300.0
2013-04-28,5904.1000977,5877.6000977,5918.6499023,5868.7998047,118900.0
2013-04-29,5930.2001953,5932.6000977,5962.2998047,5867.7998047,153200.0
2013-05-01,5999.3500977,5911.3999023,6019.4501953,5910.9501953,162400.0
2013-05-02,5944.0,5993.5,6000.2998047,5930.1499023,145800.0
2013-05-05,5971.0498047,5944.8999023,5976.5,5928.4501953,110200.0
2013-05-06,6043.5498047,5983.4501953,6050.5,5982.9501953,136400.0
2013-05-07,6069.2998047,6064.1499023,6083.5498047,6024.9501953,122300.0
2013-05-08,6050.1499023,6078.3500977,6084.7001953,6040.4501953,110000.0
2013-05-09,6094.75,6046.25,6105.2998047,6045.6000977,111400.0
2013-05-12,5980.4501953,6098.2001953,6104.9501953,5972.8999023,107900.0
2013-05-13,5995.3999023,5989.7001953,6026.2001953,5970.0498047,119300.0
2013-05-14,6146.75,6018.8500977,6157.1000977,6018.8500977,153900.0
2013-05-15,6169.8999023,6128.25,6187.2998047,6128.25,158600.0
2013-05-16,6187.2998047,6172.9501953,6199.9501953,6146.1499023,147300.0
2013-05-19,6156.8999023,6198.0,6229.4501953,6146.0498047,122300.0
2013-05-20,6114.1000977,6152.3500977,6180.25,6102.3500977,130600.0
2013-05-21,6094.5,6127.0498047,6147.6000977,6074.4501953,133800.0
2013-05-22,5967.0498047,6050.3999023,6081.4501953,5955.7001953,198900.0
2013-05-23,5983.5498047,6010.7001953,6015.2998047,5936.7998047,161600.0
2013-05-26,6083.1499023,5989.3999023,6099.8999023,5975.5498047,115100.0
2013-05-27,6111.25,6086.3500977,6127.6499023,6055.3999023,139700.0
2013-05-28,6104.2998047,6120.4501953,6125.0498047,6069.7998047,120200.0
2013-05-29,6124.0498047,6072.1499023,6133.75,6072.1499023,194100.0
2013-05-30,5985.9501953,6098.7001953,6106.25,5975.5498047,175300.0
2013-06-02,5939.2998047,5997.3500977,6011.0,5916.3500977,112100.0
2013-06-03,5919.4501953,5941.1000977,5981.6000977,5910.25,114500.0
2013-06-04,5923.8500977,5908.2998047,5935.2001953,5883.7001953,110200.0
2013-06-05,5921.3999023,5895.0,5956.5498047,5869.5,114200.0
2013-06-06,5881.0,5900.0498047,5972.7001953,5871.2998047,118300.0
2013-06-09,5878.0,5907.8999023,5931.6499023,5857.3999023,100100.0
2013-06-10,5788.7998047,5848.75,5868.0498047,5780.3500977,180900.0
2013-06-11,5760.2001953,5771.75,5792.8999023,5738.6000977,140400.0
2013-06-12,5699.1000977,5709.3500977,5729.8500977,5683.1000977,142000.0
2013-06-13,5808.3999023,5748.9501953,5819.3999023,5739.3999023,124400.0
2013-06-16,5850.0498047,5820.3999023,5854.8999023,5770.25,107200.0
2013-06-17,5813.6000977,5841.8999023,5863.3999023,5804.2998047,117500.0
2013-06-18,5822.25,5805.75,5828.3999023,5777.8999023,115500.0
2013-06-19,5655.8999023,5754.1499023,5755.0,5645.6499023,198400.0
2013-06-20,5667.6499023,5639.8999023,5686.1499023,5616.8500977,182400.0
2013-06-23,5590.25,5638.0498047,5640.0,5566.25,193500.0
2013-06-24,5609.1000977,5606.9501953,5666.25,5570.25,196600.0
2013-06-25,5588.7001953,5627.9501953,5635.25,5579.3500977,160100.0
2013-06-26,5682.3500977,5647.9501953,5699.3500977,5630.9501953,239000.0
2013-06-27,5842.2001953,5749.5,5852.9501953,5749.5,214400.0
2013-06-30,5898.8500977,5834.1000977,5904.3500977,5822.2001953,144800.0
2013-07-01,5857.5498047,5885.5,5898.7998047,5852.2998047,145700.0
2013-07-02,5770.8999023,5811.9501953,5815.0,5760.3999023,160500.0
2013-07-03,5836.9501953,5794.75,5848.2001953,5786.0498047,151900.0
2013-07-04,5867.8999023,5889.9501953,5900.4501953,5858.4501953,123600.0
2013-07-07,5811.5498047,5833.1499023,5833.8500977,5775.5498047,127600.0
2013-07-08,5859.0,5834.6000977,5864.9501953,5834.6000977,110400.0
2013-07-09,5816.7001953,5869.8999023,5879.3500977,5802.8500977,117500.0
2013-07-10,5935.1000977,5894.5,5948.8500977,5887.9501953,120200.0
2013-07-11,6009.0,6000.5,6019.0,5951.1499023,127700.0
2013-07-14,6030.7998047,5991.2001953,6038.2001953,5980.9501953,116300.0
2013-07-15,5955.25,5930.7998047,5966.0498047,5910.9501953,151200.0
2013-07-16,5973.2998047,5972.25,5989.7998047,5926.75,191500.0
2013-07-17,6038.0498047,5984.7001953,6051.1000977,5974.5498047,171700.0
2013-07-18,6029.2001953,6057.2001953,6066.8500977,6020.25,163300.0
2013-07-21,6031.7998047,6009.75,6064.1499023,6004.25,115200.0
2013-07-22,6077.7998047,6064.2998047,6093.3500977,6061.2998047,126500.0
2013-07-23,5990.5,6032.2001953,6047.25,5962.6000977,151900.0
2013-07-24,5907.5,5970.3999023,5990.6499023,5896.3999023,237100.0
2013-07-25,5886.2001953,5937.9501953,5944.5,5869.5,174500.0
2013-07-28,5831.6499023,5869.9501953,5886.0,5825.7998047,173400.0
2013-07-29,5755.0498047,5836.0498047,5861.2998047,5747.6000977,181500.0
2013-07-30,5742.0,5738.3500977,5752.1000977,5675.75,235500.0
2013-07-31,5727.8500977,5776.8999023,5808.5,5676.8500977,216800.0
2013-08-01,5677.8999023,5750.0498047,5761.8500977,5649.0,222500.0
2013-08-04,5685.3999023,5682.3999023,5721.0,5661.5,197200.0
2013-08-05,5542.25,5664.8999023,5664.8999023,5521.7998047,216200.0
2013-08-06,5519.1000977,5549.2998047,5561.4501953,5486.8500977,245000.0
2013-08-07,5565.6499023,5510.0498047,5577.6000977,5510.0498047,204900.0
2013-08-11,5612.3999023,5606.7001953,5644.1000977,5557.1000977,195700.0
2013-08-12,5699.2998047,5600.25,5704.75,5578.8999023,223000.0
2013-08-13,5742.2998047,5715.3999023,5754.5498047,5690.2001953,223700.0
2013-08-15,5507.8500977,5705.4501953,5716.6000977,5496.0498047,248100.0
2013-08-18,5414.75,5497.5498047,5499.6499023,5360.6499023,219700.0
2013-08-19,5401.4501953,5353.4501953,5417.7998047,5306.3500977,261100.0
2013-08-20,5302.5498047,5494.4501953,5504.1000977,5268.4501953,255000.0
2013-08-21,5408.4501953,5282.7998047,5418.9501953,5254.0498047,284500.0
2013-08-22,5471.75,5428.75,5478.7998047,5377.7998047,251500.0
2013-08-25,5476.5,5499.3999023,5528.7001953,5454.4501953,242000.0
2013-08-26,5287.4501953,5426.5,5427.3999023,5274.25,306000.0
2013-08-27,5285.0,5233.4501953,5317.7001953,5118.8500977,336000.0
2013-08-28,5409.0498047,5316.5,5428.8999023,5303.0,326500.0
2013-08-29,5471.7998047,5407.4501953,5493.2998047,5360.2001953,336400.0
2013-09-01,5550.75,5480.25,5564.8999023,5478.8500977,214200.0
2013-09-02,5341.4501953,5574.7001953,5580.9501953,5323.75,250300.0
2013-09-03,5448.1000977,5358.6499023,5460.25,5318.8999023,237200.0
2013-09-04,5592.9501953,5553.75,5625.75,5552.7001953,274900.0
2013-09-05,5680.3999023,5617.4501953,5688.6000977,5566.1499023,253000.0
2013-09-09,5896.75,5738.5,5904.8500977,5738.2001953,275200.0
2013-09-10,5913.1499023,5887.25,5924.3500977,5832.7001953,265000.0
2013-09-11,5850.7001953,5931.1499023,5932.0,5815.7998047,273000.0
2013-09-12,5850.6000977,5828.0,5884.2998047,5822.8999023,190800.0
2013-09-15,5840.5498047,5930.2998047,5957.25,5798.1499023,219500.0
2013-09-16,5850.2001953,5824.2001953,5857.7998047,5804.8999023,157900.0
2013-09-17,5899.4501953,5872.75,5916.8999023,5840.2001953,153600.0
2013-09-18,6115.5498047,6044.1499023,6142.5,6040.1499023,287200.0
2013-09-19,6012.1000977,6104.5498047,6130.9501953,5932.8500977,318600.0
2013-09-22,5889.75,5945.7998047,5989.3999023,5871.3999023,188300.0
2013-09-23,5892.4501953,5855.0,5938.3999023,5854.5498047,187600.0
